,day1_aBb_1.counts.txt,day1_aBb_2.counts.txt,day1_aBb_3.counts.txt,day1_aBb_4.counts.txt,day2_aBb_1.counts.txt,day2_aBb_2.counts.txt,day2_aBb_3.counts.txt,day2_aBb_4.counts.txt,day3_aBb_1.counts.txt,day3_aBb_2.counts.txt,day3_aBb_3.counts.txt,day3_aBb_4.counts.txt,day4_aBb_1.counts.txt,day4_aBb_2.counts.txt,day4_aBb_3.counts.txt,day4_aBb_4.counts.txt
BB_B17,7669.65120232196,6979.56088165032,7778.68661986683,7985.20940767738,8512.48290375963,8442.90738230644,8962.03276253058,8668.95478877345,6429.01327207222,7500.9434423197,7555.05395708165,7519.39833306343,5537.83624317947,6238.24766808711,6286.71105437964,6233.76772527456
BB_B18,13149.1549727878,11651.2859191475,13165.484310247,13096.4934915188,14793.8628017074,15027.0713456612,15618.0404392922,16543.6834779829,11757.087458176,13785.7382742959,13600.4375625708,13851.0921363946,11337.3822409322,12265.2114025249,12075.0086407572,12593.3395144126
BB_B19,12876.9842311703,15531.8317164235,9025.10707496229,17087.6178079998,54855.5871946101,37730.9313083236,36250.9857451353,36956.9103945393,78902.5969526666,38464.5767859367,43027.5598284626,36933.5153418116,40074.8483853687,51069.8335215788,51407.7891282183,33264.0053722119
BB_B22,5283.27016946539,5059.50394501569,4541.49310528304,4948.44147448948,6546.65362411004,6862.19542800014,6170.03769730387,5905.90221710699,4284.53700435033,5558.37049425432,5030.00043893527,4707.52248582543,3951.6727030312,4171.96241866905,4092.01645578208,3825.85442814851
BB_B23,848.841898580678,779.692898173958,817.038030499942,802.369947897875,765.627421037413,882.568817631716,829.456614153015,756.130952346575,707.95681865081,1072.49615704114,956.180407667908,857.721596348505,895.018442435534,753.818102257369,790.201744787669,725.430910315805
BB_B24,145.10760533753,201.700166351425,130.564561710864,136.195636912554,187.632635578183,215.070431569345,173.015490068727,231.456879306089,145.712526084054,161.609009965103,164.76239501287,168.501923429993,78.0791532980918,152.196053899944,215.001888157776,228.093349434791
BB_B25,142.100193827943,147.484631887944,115.75827120757,104.614039947324,100.286408671098,127.036420719717,177.256065805706,173.159760079368,132.465932803686,107.739339976736,107.235185906681,131.057051556661,73.7414225593089,123.547384930543,117.273757176969,134.034236265805
BB_B26,209.766952793631,255.915700814905,215.364225502456,204.293455368832,282.527301847609,241.25776391069,279.877998640588,329.0035441508,285.537677376834,225.273165405902,258.593182681216,300.729127232696,240.021100879319,234.560977186972,321.106716079795,338.61280740835
BB_B27,97.7408740615484,90.5123753330994,90.1837694291534,96.7186407060169,153.125484207483,154.895284912637,218.813708028096,176.045756080691,188.395993320798,124.063482397453,207.768172694195,231.69014471624,114.226909454616,152.196053899944,249.904792079492,156.373275643439
BB_B28,935.304979481279,802.665582268653,593.597646541144,721.442105674473,810.918057211457,894.269540592743,1057.59958880246,935.062704428589,532.807418610381,728.056751964002,644.528148626615,796.873679554341,504.622675945075,764.561353120894,784.617280160194,785.393594961034
BB_B29,98678.4345996619,83783.2167080812,95526.1482480237,98162.511842271,131359.020131933,144599.205884218,125304.772451981,127457.704601621,57980.3387881733,113191.603545255,90149.6048021433,97419.8550919488,94042.0024168128,94395.5737123663,100065.229427405,90740.0022130355
BB_P01,101.500138448531,123.133586747567,92.8758222479341,54.2808697839891,79.7977875447444,61.8466785082831,66.1529814968662,82.5394856378323,95.6698403582176,96.3124402822334,142.421731282311,65.5285257783306,147.482845118618,91.3176323399663,111.689292549494,112.870935802783
BB_P02,51.1259956629638,36.7562945515124,28.2665545971973,51.3200950684988,38.8205452920378,35.659346166938,35.6208361906203,26.5511632121698,33.8524050498308,26.118627873148,65.3464414118839,19.8925881827075,73.7414225593089,10.7432508635254,32.1106716079795,22.3390393776342
BB_P03,51.8778485403603,57.4317102367382,65.9552940601271,29.6077471549031,56.074120977388,28.9732187606371,27.9877998640588,44.4443384203712,19.1339680716435,55.5020842304396,90.4796881087623,28.0836539049988,53.4986791116555,35.8108362117515,32.1106716079795,52.9082511575547
BB_P04,42.1037611342055,41.8102850523454,53.841056375614,37.5031463962106,44.2122876937097,39.0024098700885,40.7095270749946,50.2163304230168,47.0989983301994,39.1779418097221,79.309356243483,21.0627404287491,86.7546147756575,21.4865017270509,29.3184392942421,51.7325122429424
BB_P05,28.570409341068,36.7562945515124,32.3046338253684,17.7646482929419,8.62678784267507,10.0291911094513,22.0509938322887,39.8267448182547,32.3805613520121,40.8103560517938,73.1656737175794,22.2328926747907,72.295512313048,17.9054181058757,22.3378585098988,35.2721674383698
BB_P06,66.1630532108943,59.2695249643138,79.4155581540306,40.463921111701,72.2493481824037,48.4744236956814,45.7982179593689,76.7674936351867,85.3669344734865,81.6207121035876,99.4159536009857,54.997155563956,93.9841660069623,57.2973379388024,67.0135755296963,65.8413792182903
BB_P07,38.3444967472228,20.2159620033318,5.3841056375614,40.463921111701,33.4288028903659,20.0583822189026,39.8614119275989,35.7863504164028,25.0213428629184,37.5455275676503,21.2236305440307,47.9762420877063,30.3641151714801,7.16216724235029,43.2796008629289,31.7449506945328
BB_P08,15.0370575479305,11.4863420473476,13.4602640939035,16.7777233877784,10.7834848033438,18.9440276511858,12.7217272109358,19.6247728089951,19.1339680716435,14.6917281786458,13.4043982383352,7.0209134762497,26.0263844326973,10.7432508635254,13.9611615686867,22.3390393776342
BB_P09,18.7963219349132,12.4052494111354,9.42218486573244,5.92154943098063,35.5854998510347,7.80048197401769,8.48115147395721,13.8527808063495,32.3805613520121,14.6917281786458,18.4310475777108,16.3821314445826,14.4591024626096,8.95270905293787,13.9611615686867,10.5816502315109
BB_P10,27.0667035862749,10.1079810016659,26.920528187807,29.6077471549031,30.1937574493627,18.3868503673274,11.8736120635401,23.665167210847,30.9087176541934,19.588970904861,48.5909436139649,8.19106572229132,23.1345639401753,21.4865017270509,19.5456261961614,31.7449506945328
BB_P11,44.3593197663951,69.3775059659797,59.2251620131753,54.2808697839891,92.737969308757,39.5595871539469,40.7095270749946,66.3779080304245,63.2892790062055,71.8262266511571,103.325569753833,69.0389825164554,86.7546147756575,50.1351706964521,71.2019240003023,79.9502461936382
BB_P12,10.5259402835514,14.2430641387111,8.07615845634209,9.86924905163438,7.54843936234069,13.3722548126018,6.78492117916577,11.5439840052912,13.2465932803686,9.79448545243051,18.9895641709748,11.7015224604162,15.9050127088705,14.3243344847006,11.1689292549494,12.9331280607356
BB_P13,10.5259402835514,6.89180522840858,4.03807922817105,4.93462452581719,15.0968787246814,7.80048197401769,5.08869088437433,3.46319520158737,27.9650302585559,0,3.90961615284775,3.51045673812485,2.89182049252192,8.95270905293787,5.58446462747469,1.17573891461233
BB_P14,0,0,0,0,4.31339392133754,2.22870913543363,2.54434544218716,6.92639040317474,2.94368739563746,6.52965696828701,2.23406637305586,1.17015224604162,0,1.79054181058757,1.39611615686867,0
BB_P15,103.755697080721,85.9178385141603,195.173829361601,86.8493916543825,276.057210965602,59.0607920889911,99.2294722452993,146.608596867199,141.296994990598,145.284867544386,268.087964766703,101.803245405621,242.912921371841,66.2500469917402,124.254337961312,175.185098277237
BB_P16,23.3074391992923,28.4861282774221,24.2284753690263,9.86924905163438,35.5854998510347,18.3868503673274,26.2915695692673,42.135541619313,41.2116235389245,47.3400130200808,40.2131947150055,18.7224359366659,24.5804741864363,23.2770435376385,36.2990200785855,24.6905172068589
BB_P17,94.7334625519623,59.2695249643138,118.450324026351,79.9409173182385,189.789332538852,64.6325649275752,126.369156961962,79.6534896365095,181.036774831704,86.5179548298029,162.528328639814,53.8270033179144,101.213717238267,98.4797995823166,136.81938337313,114.046674717396
BB_P18,8.27038165136179,11.9457957292415,13.4602640939035,10.8561739567978,23.7236665673564,11.7007229610265,11.8736120635401,19.0475736087305,5.88737479127493,9.79448545243051,16.7554977979189,12.8716747064578,18.7968332013925,12.533792674113,16.7533938824241,16.4603448045726
BB_P19,15.0370575479305,25.2699525041648,13.4602640939035,18.7515731981053,22.6453180870221,5.01459555472566,15.266072653123,5.19479280238105,20.6058117694622,9.79448545243051,8.37774889895947,17.5522836906243,11.5672819700877,7.16216724235029,12.5650454118181,7.05443348767396
BB_P20,40.6000553794124,22.9726840946953,5.3841056375614,27.6338973445763,20.4886211263533,18.3868503673274,15.266072653123,33.4775536153446,57.4019042149306,42.4427702938656,55.8516593263965,49.1463943337479,36.147756156524,17.9054181058757,40.4873685491915,31.7449506945328
BB_P21,54.8852600499464,32.6212114144673,47.1109243286622,44.4116207323547,39.8988937723722,37.8880553023716,49.1906785489518,55.4111232253979,67.7048100996617,83.2531263456594,75.3997400906352,51.4866988258312,39.0395766490459,30.4392107799888,32.1106716079795,22.3390393776342
BB_P22,96.2371683067554,120.376864656203,111.720191979399,98.6924905163438,112.148241954776,114.778520474832,111.951199456235,105.05025444815,122.163026918955,97.9448545243051,160.294262266758,126.376442572495,137.361473394791,100.270341392904,136.81938337313,162.251970216501
BB_P23,13.5333517931375,13.7836104568172,14.8062905032938,27.6338973445763,9.70513632300946,15.6009639480354,19.5066483901016,10.9667848050267,20.6058117694622,31.0158705993633,16.196981204655,16.3821314445826,17.3509229551315,8.95270905293787,12.5650454118181,12.9331280607356
BB_P24,28.570409341068,19.297054639544,18.8443697314649,11.8430988619613,38.8205452920378,25.6301550574867,21.202878684893,21.3563704097888,54.4582168192931,42.4427702938656,25.6917632901424,28.0836539049988,11.5672819700877,14.3243344847006,8.37669694121204,15.2846058899602
BB_P25,21.0518805671027,22.0537767309075,25.5745017784166,7.8953992413075,8.62678784267507,10.0291911094513,34.7727210432246,24.2423664111116,44.155310934562,32.648284841435,45.7983606476451,44.4657853495815,26.0263844326973,50.1351706964521,25.1300908236361,35.2721674383698
BB_P26,46.6148783985846,45.4859145074966,65.9552940601271,69.0847433614407,57.1524694577223,43.4598281409557,58.5199451703047,89.465876041007,76.5358722865741,99.5772687663769,107.235185906681,128.716747064578,72.295512313048,85.9460069082035,61.4291109022216,83.4774629374752
BB_P27,15.7889104253271,34.9184798239368,13.4602640939035,35.5292965858838,52.8390755363848,47.3600691279646,22.8991089796845,34.6319520158737,78.0077159843928,70.1938124090854,101.091503380778,58.5076123020809,203.873344722795,148.614970278769,174.514519608584,95.2348520835985
BB_P28,138.340929440961,150.241353979307,204.596014227333,180.607257644909,686.907981973003,526.532533246194,403.702810160363,386.723464177256,958.170247279995,488.091858379454,624.421551269113,465.720593924564,1451.693887246,1382.29827777361,1477.09089396706,908.846180995328
BB_P29,17.2926161801201,0,0,48.3593203530085,115.383287395779,21.7299140704779,70.3935572338448,39.2495456179902,117.747495825499,106.106925734664,104.442602940361,32.7642628891653,63.6200508354822,62.6689633705651,86.5592017258577,50.55677332833
BB_P30,193.226189490907,198.024536896273,235.554621643311,197.384981032688,119.696681317117,132.051016274442,207.788211111952,203.174118493126,263.460021909553,208.949022985184,202.741523354819,214.137861025616,467.02900954229,503.142248775108,396.496988550703,396.224014224354
BB_P31,233.074391992923,266.483135498465,150.754957851719,248.705076101186,205.964559743867,139.294320964602,200.15517478539,169.696564877781,183.980462227342,213.8462657114,196.597840828916,224.669231239991,255.92611358819,376.01378022339,216.398004314644,261.014039043936
BB_P32,511.259956629638,541.236437271021,423.99831895796,379.966088487924,498.196997914485,488.087300659964,333.309252926518,425.973009795246,323.805613520121,385.249761128934,356.892103095673,410.723438360608,406.300779199329,442.263827215131,356.009620001512,325.679679347614
BB_P33,266.907771475767,275.672209136343,183.059591677087,189.48958179138,173.614105333836,262.43050069731,212.02878684893,261.471237719846,348.82695638304,182.830395112036,254.125049935104,249.242428406864,225.56199841671,241.723144429322,188.475681177271,156.373275643439
BB_P34,548.100747622068,540.776983589127,504.759903521381,488.527828055902,361.246740912019,478.615286834371,468.159561362438,582.971192267207,468.046295906357,630.111897439696,417.211895168182,454.019071464148,487.271752989943,453.007078078656,402.081453178178,331.558373920676
BB_P35,78.1926992492387,80.8638480133274,84.799663791592,80.9278422234019,203.807862783199,95.8344928236459,111.951199456235,92.3518720423298,178.093087436067,194.257294806539,265.853898393647,76.0598959927051,241.46701112558,216.655559081096,182.891216549796,183.415270679523
BB_P36,3.75926438698263,5.97289786462077,24.2284753690263,5.92154943098063,20.4886211263533,12.2579002448849,5.93680603177005,3.46319520158737,19.1339680716435,17.9565566627893,35.1865453756298,12.8716747064578,36.147756156524,39.3919198329266,19.5456261961614,11.7573891461233
BB_P37,37.5926438698263,17.9186935938623,24.2284753690263,32.5685218703935,54.9957724970536,20.0583822189026,13.5698423583315,29.4371592134926,10.3029058847311,0,43.5642942745892,37.4448718733318,59.2823200966993,0,0,63.4899013890656
BB_P38,454.870990824898,220.997220990969,573.407250400289,222.058103661774,597.405058105249,283.046060200071,358.75270734839,481.384133020644,884.578062389058,0,799.795761553997,553.482012377685,949.96303179345,1004.49395573963,1460.33750008463,819.490023484792
BB_P39,1433.78343719518,1642.08745908882,1654.26645714074,1637.30841766614,1936.71387068055,1105.43973117508,1585.1272104826,1713.12722638522,2709.66424768429,2048.67987380005,2323.98754457136,2092.23221592241,2972.79146631253,3380.54293838934,3357.65935726916,2378.51982426074
BB_P40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB_P41,36.0889381150333,40.8913776885576,52.4950299662236,28.6208222497397,48.5256816150473,10.0291911094513,52.5831391385347,72.7270992333347,51.5145294236556,31.0158705993633,110.027768873001,54.997155563956,124.348281178442,71.6216724235029,60.0329947453529,78.7745072790259
BB_P42,55.6371129273429,0,0,0,202.729514302864,0,36.468951338016,26.5511632121698,63.2892790062055,22.8537993890045,155.826129520646,0,75.1873328055699,60.8784215599775,64.221343215959,101.11354665666
BB_S01,63.1556417013082,54.6749881453748,61.917214831956,104.614039947324,157.43887812882,33.9878143153628,61.0642906124919,55.4111232253979,150.128057177511,84.8855405877311,104.442602940361,138.077965032911,141.699204133574,111.01359225643,85.1630855689891,41.1508620114314
BB_S02,65.4112003334978,20.6754156852257,12.1142376845131,5.92154943098063,63.6225603397287,30.087573328354,27.1396847166631,35.2091512161382,75.0640285887553,78.3558836194441,21.7821471372946,31.5941106431237,41.9313971415678,44.7635452646893,30.7145554511108,43.5023398406561
BB_S03,40.6000553794124,56.9722565548443,64.6092676507367,39.4769962065375,72.2493481824037,30.087573328354,52.5831391385347,27.7055616126989,76.5358722865741,31.0158705993633,57.5272091061884,26.9135016589572,79.5250635443527,35.8108362117515,51.6562978041409,61.138423559841
BB_S04,33.8333794828437,52.3777197359052,55.1870827850043,41.4508460168644,38.8205452920378,18.9440276511858,44.1019876645775,53.6795256246042,54.4582168192931,9.79448545243051,85.4530387693866,58.5076123020809,83.8627942831356,37.601378022339,65.6174593728276,67.0171181329026
BB_S05,36.8407909924298,33.0806650963612,26.920528187807,25.6600475342494,1.07834848033438,7.80048197401769,33.0764907484331,43.2899400198421,17.6621243738248,55.5020842304396,70.3730907512596,8.19106572229132,72.295512313048,23.2770435376385,0,50.55677332833
